compact,shifter,0.531871634954493,'Configurations'
five,supports,0.4289585820894131,'Rounder'
rst ine,www.silminds.com,0.43431387307167946,'Symbol Block Diagram'
core implementation,ip core implementation,0.5070054499912247,'IP Deliverable'
efficient,cover,0.4395769932533495,'Product Verification'
scripts,sets,0.44508614580991473,'IP Deliverable'
multiplier unit functions,multiplier,0.4192562792721093,'Multiplier Unit Functions'
constraint,generator,0.4780287977423256,'Product Verification'
generates,point,0.4412509919275992,'Master Control'
oring,result b,0.634175703944055,'Sticky Generator'
vhdl source code,vhdl source,0.3683375395263083,'IP Deliverable'
test vector,product,0.4755169890356172,'Product Verification'
packed,support,0.48629153207966624,'Key Features'
rounding,format,0.5284893096755711,'Rounder'
decimal128,decimal128,0.30435032988202615,'Key Features'
control,fixed,0.45754008623685216,'Master Control'
full test,full,0.40883912247480997,'IP Deliverable'
vhdl,vhdl source,0.48860082087818707,'IP Deliverable'
fixed,control,0.45754008623685216,'Fixed Point Multiplier'
support,generation,1.0,'Key Features'
ip deliverable,symbol,0.3882159150510993,'IP Deliverable'
fpga,area,0.4428521194394036,'IP Deliverable'
full dfp,precision support,0.4314379031561596,'Key Features'
densely,units,0.47814716033973287,'Key Features'
verification,core,0.7457330292699246,'Product Verification'
copyright,notice,0.6156920352343209,'Output Formulation'
plain,encrypted,0.636270519808239,'IP Deliverable'
detection,formulation,0.29572376276853474,'Formulation Detection'
master,control,0.4095626864169937,'Master Control'
nan,infinity,0.37696498783156906,'Output Formulation'
deliverable,business,0.548602417185971,'IP Deliverable'
prior,specifications,0.6083195616085958,'Output Formulation'
precision,accuracy,0.4993345792706284,'Key Features'
implementation support,core,0.39727436065720606,'IP Deliverable'
rights,change,0.4429572699971702,'Output Formulation'
documentation,precision,0.49260220856713327,'IP Deliverable'
automatic,boards,0.5546854411650358,'Key Features'
easy,flexible,0.5244714722216876,'Configurations'
content,notice,0.6691186927736744,'Output Formulation'
cases,suites,0.4309522721398295,'Key Features'
included,type,0.5702596444377475,'IP Deliverable'
encoding,processors,0.4832399621575137,'Key Features'
core product data sheet,ip core product,0.4780618216060143,'IP Core Product Data Sheet'
inv,www.silminds.com,0.4690997396324384,'Symbol Block Diagram'
two,additional,0.40603410960686287,'Rounder'
valid,standard,0.4332411138655093,'Product Verification'
clk rst ine en,clk rst ine,0.40328606850292015,'Symbol Block Diagram'
accuracy,precision,0.4993345792706284,'Key Features'
accelerator,arbitrary,0.5830512083399871,'Applications'
block diagram,diagram,0.5270300336005063,'Symbol Block Diagram'
format,tested,0.9017450958633169,'Key Features'
conformance,reach,0.5620641867479109,'Product Verification'
ip core,core product,0.5177800170263027,'IP Core Product Data Sheet'
test bench,environments,0.44156668842444086,'IP Deliverable'
source,source code:,0.37325719647128286,'IP Deliverable'
specified,additional,0.6480189214092402,'Rounder'
clk rst ine,clk rst ine en,0.40328606850292015,'Symbol Block Diagram'
available,every,0.3974583149171792,'Key Features'
suites,cases,0.4309522721398295,'IP Deliverable'
time,specifications,0.5892635596015139,'Output Formulation'
digit,technique,0.37347778904228995,'Fixed Point Multiplier'
area,versions,0.5327534216626355,'IP Deliverable'
multiplier unit,multiplier,0.4022282134784371,'Multiplier Unit Functions'
parallel,tree,0.6495851588099688,'Fixed Point Multiplier'
units,units,0.33816703320225133,'DFP Multiplier Units DecMult64/128'
encodes,resultant,0.4706148904300312,'Output Formulation'
invalid,flags,0.5813439159618959,'Key Features'
source code:,source,0.37325719647128286,'IP Deliverable'
resultant,encodes,0.4706148904300312,'Output Formulation'
novel,adder,0.40940972878772824,'Fixed Point Multiplier'
flags,invalid,0.5813439159618959,'Key Features'
"sign bit,",decodes,0.955876440214108,'Formulation Detection'
change,20072010,0.536595762463926,'Output Formulation'
environments,test bench,0.44156668842444086,'IP Deliverable'
source code,verilog,0.5035845001758295,'IP Deliverable'
clk rst,www.silminds.com,0.43533220997271443,'Symbol Block Diagram'
signed,recording,0.43269787752050815,'Fixed Point Multiplier'
cycle,optimized,0.4790957686170712,'Key Features'
ip core product,core product data sheet,0.4780618216060143,'IP Core Product Data Sheet'
bits,bits,0.3652203958584314,'Sticky Generator'
data sheet,ip core,0.4414961009087803,'IP Core Product Data Sheet'
vhdl source,vhdl,0.48860082087818707,'IP Deliverable'
dfpa accelerator,automatic,0.3759179587826968,'Applications'
seven,dfpa on-chip,0.3273410524836803,'Key Features'
core specification,infinity,0.4910277918698499,'IP Deliverable'
"core size,",coprocessor,0.42868500674294463,'Configurations'
"output flags,","result exponent,",0.46262650259114707,'Master Control'
functions,included,0.516477134815643,'Multiplier Unit Functions'
en inv,www.silminds.com,0.43227719926960967,'Symbol Block Diagram'
licensing,included,0.49324671757055616,'IP Deliverable'
processors,encoding,0.4832399621575137,'Applications'
code,vhdl,0.33407212887968857,'IP Deliverable'
compact core,coprocessor,0.42214655905716086,'Configurations'
negotiated,unit,0.5552549289874525,'IP Deliverable'
comprise,deployment,0.5177526726753618,'Configurations'
reliable,benches,0.5857791796153694,'Configurations'
versions,area,0.5327534216626355,'IP Deliverable'
operations,required,0.3956965112651487,'Rounder'
input detection,performs,0.43086988386690045,'Formulation Detection'
packed decimal,packed,0.4094039557154056,'Key Features'
without,data,0.41841306521436816,'Output Formulation'
point multiplication,point,0.32891273076918753,'Fixed Point Multiplier'
decimal,shifter,0.5286313343384215,'Configurations'
generation,support,1.0,'Applications'
aligns,tool,0.6066567789536187,'L/R Shifter'
bench,invalid,0.5296534247115943,'IP Deliverable'
inexact operation,inexact,0.3946607115008303,'Key Features'
combined,flexible,0.516463982330895,'Configurations'
dfp multiplier units decmult64/128,dfp multiplier units,0.3953238925936124,'DFP Multiplier Units DecMult64/128'
could,depends,0.4733340691142695,'IP Deliverable'
full ieee,compliance,0.2596368564340359,'Key Features'
technical,well,0.4270459525076394,'IP Deliverable'
decodes,"sign bit,",0.955876440214108,'Formulation Detection'
pipelining,stages,0.7843110747318562,'Key Features'
master control,master,0.37137436161484544,'Master Control'
output,control,0.398213804912386,'Master Control'
754-2008,fit,0.38770537133886623,'IP Deliverable'
every,clock,0.4223679404772035,'Key Features'
"code versions,",fpga,0.3823244837994003,'IP Deliverable'
configurations,negotiated,0.5440292120284513,'Configurations'
symbol,diagram,0.43494733808098485,'Symbol Block Diagram'
20072010,change,0.536595762463926,'Output Formulation'
final,stage,0.383570329535886,'Fixed Point Multiplier'
result b,oring,0.634175703944055,'Symbol Block Diagram'
product verification,coprocessor,0.4581080213289713,'Product Verification'
values,internal,0.47816037665281586,'Output Formulation'
product reduction,reduction,0.27568925363428004,'Fixed Point Multiplier'
novel parallel,kogge-stone,0.7088289153504073,'Fixed Point Multiplier'
key features,key,0.39060082472013885,'Key Features'
diagram,block diagram,0.5270300336005063,'Symbol Block Diagram'
dfpa on-chip,on-chip,0.4237749533632487,'Applications'
formulates,comply,0.5764140123817613,'Output Formulation'
parallel decimal,parallel,0.3789451332025729,'Fixed Point Multiplier'
rounder,round,0.43670884835070933,'Rounder'
signals,output,0.3892177988437938,'Master Control'
vector,reach,0.44413858993955335,'Product Verification'
netlist,encrypted,0.37111397425093284,'IP Deliverable'
boards,automatic,0.5546854411650358,'Applications'
implementation,ip core implementation,0.42530075952573876,'IP Deliverable'
operands,sign,0.7051502479158835,'Formulation Detection'
arbitrary,accelerator,0.5830512083399871,'Key Features'
vectors,driven,0.4474713553587233,'Product Verification'
dfpa,decimal interchange format,0.3929992436921286,'Applications'
performs,input detection,0.43086988386690045,'Formulation Detection'
generator,constraint,0.4780287977423256,'Sticky Generator'
fit,rounding,0.4508625443806192,'Rounder'
multiplication,point,0.36833292690843555,'Fixed Point Multiplier'
multiplier,multiplier unit functions,0.4192562792721093,'Multiplier Unit Functions'
vector generation,product,0.5085222302345562,'Product Verification'
key,key features,0.39060082472013885,'Key Features'
on-chip,dfpa on-chip,0.4237749533632487,'Applications'
full dfp accuracy,precision support,0.45152713137341066,'Key Features'
verified,driven,0.42663504365423266,'Product Verification'
model,unit,0.5346557983870216,'IP Deliverable'
reserved,notice,0.6009109369673055,'Output Formulation'
en,www.silminds.com,0.43320865306126394,'Symbol Block Diagram'
optimized,cycle,0.4790957686170712,'IP Deliverable'
hdl,infinity,0.5725332681516775,'IP Deliverable'
special,input,0.44061558210339824,'Formulation Detection'
either,clock,0.41408419015995257,'IP Deliverable'
innovative,aligns,0.4428258928385503,'Product Verification'
output formulation,output,0.26652864737224263,'Output Formulation'
speed,optimized,0.4721573247829152,'IP Deliverable'
deployment,comprise,0.5177526726753618,'Configurations'
preferred,tool,0.42421754419114155,'L/R Shifter'
formulation,detection,0.29572376276853474,'Formulation Detection'
synthesis,appropriate,0.537984833811605,'IP Deliverable'
following,type,0.387343353635492,'IP Deliverable'
product,generation tool,0.5158595009768316,'Product Verification'
kogge-stone,novel parallel,0.7088289153504073,'Fixed Point Multiplier'
precision support,full dfp accuracy,0.45152713137341066,'Key Features'
result,round,0.8437249974368983,'Sticky Generator'
encrypted,plain,0.636270519808239,'IP Deliverable'
notice,content,0.6691186927736744,'Output Formulation'
specifications,prior,0.6083195616085958,'Output Formulation'
www.silminds.com,ine,0.4741636836156174,'Output Formulation'
items,included,0.4862925816412044,'IP Deliverable'
determines,logically,0.61629915502927,'Sticky Generator'
format support,digits,0.3461681149095287,'Key Features'
modes,supports,0.44041162457626865,'Rounder'
next,processors,0.38392708510288,'Applications'
coprocessor,product verification,0.4581080213289713,'Configurations'
sheet,copyright,0.4579728694865976,'Output Formulation'
unit,negotiated,0.5552549289874525,'Multiplier Unit Functions'
digits,34,0.4319796430914812,'Key Features'
control,master,0.4095626864169937,'Master Control'
point,fixed,0.4923316631408311,'Fixed Point Multiplier'
stages,pipelining,0.7843110747318562,'Key Features'
34,digits,0.4319796430914812,'Key Features'
selectable,boards,0.455428773616813,'Key Features'
dfp accuracy,full dfp accuracy,0.43222962222177447,'Key Features'
comply,specification,0.6170380409746684,'Output Formulation'
benches,architectures,0.601595637932914,'Configurations'
verilog test,operation,0.5053829143990148,'IP Deliverable'
tree,parallel,0.6495851588099688,'Fixed Point Multiplier'
ip core implementation,core implementation,0.5070054499912247,'IP Deliverable'
depends,could,0.4733340691142695,'IP Deliverable'
sticky generator,generation tool,0.4077601180775798,'Sticky Generator'
clock cycle,cycle,0.441811222402849,'Key Features'
data,without,0.41841306521436816,'Output Formulation'
products,recording,0.4595953151983147,'Fixed Point Multiplier'
