"('cmpf read.f read.f', 'lfsr read.d n/a', 'l n/a fto', 'roundfi read.f write.i', 'divf read.f rmw.f', 'd n/a n/a', 'movf read.f write.f', 'movfl read.f write.l', 'truncfi read.f write.i', 'addf read.f rmw.f', 'read.i', 'negf read.f write.f', 'subf read.f rmw.f', 'absf read.f write.f', 'sfsr n/a write.d', 'n/a n/a', 'lto', 'fto', 'floorfi read.f write.i')","[['cmpf read.f read.f', 'read.i', 'addf read.f rmw.f', 'lto', 'lfsr read.d n/a'], ['cmpf read.f read.f', 'read.i', 'addf read.f rmw.f', 'n/a n/a', 'l n/a fto'], ['cmpf read.f read.f', 'read.i', 'roundfi read.f write.i'], ['cmpf read.f read.f', 'read.i', 'divf read.f rmw.f'], ['cmpf read.f read.f', 'read.i', 'addf read.f rmw.f', 'lto', 'd n/a n/a'], ['cmpf read.f read.f', 'read.i', 'movf read.f write.f'], ['cmpf read.f read.f', 'read.i', 'movfl read.f write.l'], ['cmpf read.f read.f', 'read.i', 'truncfi read.f write.i'], ['cmpf read.f read.f', 'read.i', 'negf read.f write.f'], ['cmpf read.f read.f', 'read.i', 'subf read.f rmw.f'], ['cmpf read.f read.f', 'read.i', 'absf read.f write.f'], ['cmpf read.f read.f', 'read.i', 'addf read.f rmw.f', 'lto', 'sfsr n/a write.d'], ['cmpf read.f read.f', 'read.i', 'addf read.f rmw.f', 'fto'], ['cmpf read.f read.f', 'read.i', 'floorfi read.f write.i'], ['lfsr read.d n/a', 'lto', 'addf read.f rmw.f', 'n/a n/a', 'l n/a fto'], ['lfsr read.d n/a', 'lto', 'addf read.f rmw.f', 'read.i', 'roundfi read.f write.i'], ['lfsr read.d n/a', 'lto', 'addf read.f rmw.f', 'read.i', 'divf read.f rmw.f'], ['lfsr read.d n/a', 'lto', 'd n/a n/a'], ['lfsr read.d n/a', 'lto', 'addf read.f rmw.f', 'read.i', 'movf read.f write.f'], ['lfsr read.d n/a', 'lto', 'addf read.f rmw.f', 'read.i', 'movfl read.f write.l'], ['lfsr read.d n/a', 'lto', 'addf read.f rmw.f', 'read.i', 'truncfi read.f write.i'], ['lfsr read.d n/a', 'lto', 'addf read.f rmw.f', 'read.i', 'negf read.f write.f'], ['lfsr read.d n/a', 'lto', 'addf read.f rmw.f', 'read.i', 'subf read.f rmw.f'], ['lfsr read.d n/a', 'lto', 'addf read.f rmw.f', 'read.i', 'absf read.f write.f'], ['lfsr read.d n/a', 'lto', 'sfsr n/a write.d'], ['lfsr read.d n/a', 'lto', 'addf read.f rmw.f', 'fto'], ['lfsr read.d n/a', 'lto', 'addf read.f rmw.f', 'read.i', 'floorfi read.f write.i'], ['l n/a fto', 'n/a n/a', 'addf read.f rmw.f', 'read.i', 'roundfi read.f write.i'], ['l n/a fto', 'n/a n/a', 'addf read.f rmw.f', 'read.i', 'divf read.f rmw.f'], ['l n/a fto', 'n/a n/a', 'addf read.f rmw.f', 'lto', 'd n/a n/a'], ['l n/a fto', 'n/a n/a', 'addf read.f rmw.f', 'read.i', 'movf read.f write.f'], ['l n/a fto', 'n/a n/a', 'addf read.f rmw.f', 'read.i', 'movfl read.f write.l'], ['l n/a fto', 'n/a n/a', 'addf read.f rmw.f', 'read.i', 'truncfi read.f write.i'], ['l n/a fto', 'n/a n/a', 'addf read.f rmw.f', 'read.i', 'negf read.f write.f'], ['l n/a fto', 'n/a n/a', 'addf read.f rmw.f', 'read.i', 'subf read.f rmw.f'], ['l n/a fto', 'n/a n/a', 'addf read.f rmw.f', 'read.i', 'absf read.f write.f'], ['l n/a fto', 'n/a n/a', 'addf read.f rmw.f', 'lto', 'sfsr n/a write.d'], ['l n/a fto', 'n/a n/a', 'addf read.f rmw.f', 'fto'], ['l n/a fto', 'n/a n/a', 'addf read.f rmw.f', 'read.i', 'floorfi read.f write.i'], ['roundfi read.f write.i', 'read.i', 'divf read.f rmw.f'], ['roundfi read.f write.i', 'read.i', 'addf read.f rmw.f', 'lto', 'd n/a n/a'], ['roundfi read.f write.i', 'read.i', 'movf read.f write.f'], ['roundfi read.f write.i', 'read.i', 'movfl read.f write.l'], ['roundfi read.f write.i', 'read.i', 'truncfi read.f write.i'], ['roundfi read.f write.i', 'read.i', 'negf read.f write.f'], ['roundfi read.f write.i', 'read.i', 'subf read.f rmw.f'], ['roundfi read.f write.i', 'read.i', 'absf read.f write.f'], ['roundfi read.f write.i', 'read.i', 'addf read.f rmw.f', 'lto', 'sfsr n/a write.d'], ['roundfi read.f write.i', 'read.i', 'addf read.f rmw.f', 'fto'], ['roundfi read.f write.i', 'read.i', 'floorfi read.f write.i'], ['divf read.f rmw.f', 'read.i', 'addf read.f rmw.f', 'lto', 'd n/a n/a'], ['divf read.f rmw.f', 'read.i', 'movf read.f write.f'], ['divf read.f rmw.f', 'read.i', 'movfl read.f write.l'], ['divf read.f rmw.f', 'read.i', 'truncfi read.f write.i'], ['divf read.f rmw.f', 'read.i', 'negf read.f write.f'], ['divf read.f rmw.f', 'read.i', 'subf read.f rmw.f'], ['divf read.f rmw.f', 'read.i', 'absf read.f write.f'], ['divf read.f rmw.f', 'read.i', 'addf read.f rmw.f', 'lto', 'sfsr n/a write.d'], ['divf read.f rmw.f', 'read.i', 'addf read.f rmw.f', 'fto'], ['divf read.f rmw.f', 'read.i', 'floorfi read.f write.i'], ['d n/a n/a', 'lto', 'addf read.f rmw.f', 'read.i', 'movf read.f write.f'], ['d n/a n/a', 'lto', 'addf read.f rmw.f', 'read.i', 'movfl read.f write.l'], ['d n/a n/a', 'lto', 'addf read.f rmw.f', 'read.i', 'truncfi read.f write.i'], ['d n/a n/a', 'lto', 'addf read.f rmw.f', 'read.i', 'negf read.f write.f'], ['d n/a n/a', 'lto', 'addf read.f rmw.f', 'read.i', 'subf read.f rmw.f'], ['d n/a n/a', 'lto', 'addf read.f rmw.f', 'read.i', 'absf read.f write.f'], ['d n/a n/a', 'lto', 'sfsr n/a write.d'], ['d n/a n/a', 'lto', 'addf read.f rmw.f', 'fto'], ['d n/a n/a', 'lto', 'addf read.f rmw.f', 'read.i', 'floorfi read.f write.i'], ['movf read.f write.f', 'read.i', 'movfl read.f write.l'], ['movf read.f write.f', 'read.i', 'truncfi read.f write.i'], ['movf read.f write.f', 'read.i', 'negf read.f write.f'], ['movf read.f write.f', 'read.i', 'subf read.f rmw.f'], ['movf read.f write.f', 'read.i', 'absf read.f write.f'], ['movf read.f write.f', 'read.i', 'addf read.f rmw.f', 'lto', 'sfsr n/a write.d'], ['movf read.f write.f', 'read.i', 'addf read.f rmw.f', 'fto'], ['movf read.f write.f', 'read.i', 'floorfi read.f write.i'], ['movfl read.f write.l', 'read.i', 'truncfi read.f write.i'], ['movfl read.f write.l', 'read.i', 'negf read.f write.f'], ['movfl read.f write.l', 'read.i', 'subf read.f rmw.f'], ['movfl read.f write.l', 'read.i', 'absf read.f write.f'], ['movfl read.f write.l', 'read.i', 'addf read.f rmw.f', 'lto', 'sfsr n/a write.d'], ['movfl read.f write.l', 'read.i', 'addf read.f rmw.f', 'fto'], ['movfl read.f write.l', 'read.i', 'floorfi read.f write.i'], ['truncfi read.f write.i', 'read.i', 'negf read.f write.f'], ['truncfi read.f write.i', 'read.i', 'subf read.f rmw.f'], ['truncfi read.f write.i', 'read.i', 'absf read.f write.f'], ['truncfi read.f write.i', 'read.i', 'addf read.f rmw.f', 'lto', 'sfsr n/a write.d'], ['truncfi read.f write.i', 'read.i', 'addf read.f rmw.f', 'fto'], ['truncfi read.f write.i', 'read.i', 'floorfi read.f write.i'], ['negf read.f write.f', 'read.i', 'subf read.f rmw.f'], ['negf read.f write.f', 'read.i', 'absf read.f write.f'], ['negf read.f write.f', 'read.i', 'addf read.f rmw.f', 'lto', 'sfsr n/a write.d'], ['negf read.f write.f', 'read.i', 'addf read.f rmw.f', 'fto'], ['negf read.f write.f', 'read.i', 'floorfi read.f write.i'], ['subf read.f rmw.f', 'read.i', 'absf read.f write.f'], ['subf read.f rmw.f', 'read.i', 'addf read.f rmw.f', 'lto', 'sfsr n/a write.d'], ['subf read.f rmw.f', 'read.i', 'addf read.f rmw.f', 'fto'], ['subf read.f rmw.f', 'read.i', 'floorfi read.f write.i'], ['absf read.f write.f', 'read.i', 'addf read.f rmw.f', 'lto', 'sfsr n/a write.d'], ['absf read.f write.f', 'read.i', 'addf read.f rmw.f', 'fto'], ['absf read.f write.f', 'read.i', 'floorfi read.f write.i'], ['sfsr n/a write.d', 'lto', 'addf read.f rmw.f', 'fto'], ['sfsr n/a write.d', 'lto', 'addf read.f rmw.f', 'read.i', 'floorfi read.f write.i'], ['fto', 'addf read.f rmw.f', 'read.i', 'floorfi read.f write.i']]"
"('tt',)",[['tt']]
"('caused', 'ien bit')","[['caused', 'ien bit']]"
"('01010',)",[['01010']]
"('3.5',)",[['3.5']]
"('definition', 'apart')","[['definition', 'apart']]"
"('tion',)",[['tion']]
"('ioh eb400 ma', 'ma', 'valid after clock', 'voltage', 'level output', 'eb400', 'level output voltage', 'underelectrical', 'low level', 'ioh', 'low level output', 'b0.5')","[['ioh eb400 ma', 'b0.5', 'valid after clock', 'ioh', 'ma'], ['ioh eb400 ma', 'b0.5', 'valid after clock', 'ioh', 'voltage'], ['ioh eb400 ma', 'b0.5', 'valid after clock', 'eb400'], ['ioh eb400 ma', 'b0.5', 'valid after clock', 'level output', 'level output voltage'], ['ioh eb400 ma', 'b0.5', 'valid after clock', 'underelectrical'], ['ioh eb400 ma', 'b0.5', 'valid after clock', 'low level'], ['ioh eb400 ma', 'b0.5', 'low level output'], ['ma', 'ioh', 'voltage'], ['ma', 'ioh', 'valid after clock', 'eb400'], ['ma', 'ioh', 'valid after clock', 'level output', 'level output voltage'], ['ma', 'ioh', 'valid after clock', 'underelectrical'], ['ma', 'ioh', 'valid after clock', 'low level'], ['ma', 'ioh', 'valid after clock', 'b0.5', 'low level output'], ['voltage', 'ioh', 'valid after clock', 'eb400'], ['voltage', 'ioh', 'valid after clock', 'level output', 'level output voltage'], ['voltage', 'ioh', 'valid after clock', 'underelectrical'], ['voltage', 'ioh', 'valid after clock', 'low level'], ['voltage', 'ioh', 'valid after clock', 'b0.5', 'low level output'], ['eb400', 'valid after clock', 'level output', 'level output voltage'], ['eb400', 'valid after clock', 'underelectrical'], ['eb400', 'valid after clock', 'low level'], ['eb400', 'valid after clock', 'b0.5', 'low level output'], ['level output voltage', 'level output', 'valid after clock', 'underelectrical'], ['level output voltage', 'level output', 'valid after clock', 'low level'], ['level output voltage', 'level output', 'valid after clock', 'b0.5', 'low level output'], ['underelectrical', 'valid after clock', 'low level'], ['underelectrical', 'valid after clock', 'b0.5', 'low level output'], ['low level', 'valid after clock', 'b0.5', 'low level output']]"
"('1-3', 'regardless')","[['1-3', 'regardless']]"
"('reset', 'fpu', 'fpu ter-')","[['reset', 'fpu ter-', 'fpu']]"
"('implied', 'values', 'implied bit')","[['values', 'implied', 'implied bit']]"
"('generating', 'extended', 'algorithms', 'undefined')","[['generating', 'extended', 'algorithms', 'undefined']]"
"('gen2 multiply gen2', 'bina', 'gen2 subtract gen1')","[['gen2 multiply gen2', 'bina', 'gen2 subtract gen1']]"
"('sends', 'tensions', 'appended', 'since')","[['sends', 'tensions', 'appended', 'since']]"
"('fpu instruction',)",[['fpu instruction']]
"('multiplying', 'option')","[['multiplying', 'option']]"
"('purpose register con', 'cpu general purpose register', 'otherwise')","[['purpose register con', 'cpu general purpose register', 'otherwise']]"
"('d double word', 'instruction f', 'movfl')","[['d double word', 'instruction f', 'movfl']]"
"('0.8', 'noise', 'conductor', 'noise immunity,', 'current', 'stack', 'i/o', 'cpu stack pointer', 'strobe', 'logic', 'pins', 'leakage', 'svin svcc', 'immunity')","[['0.8', 'leakage', 'i/o', 'pins', 'conductor', 'noise'], ['0.8', 'leakage', 'i/o', 'pins', 'conductor', 'noise immunity,'], ['0.8', 'leakage', 'i/o', 'current', 'stack', 'cpu stack pointer'], ['0.8', 'leakage', 'i/o', 'pins', 'conductor', 'strobe'], ['0.8', 'leakage', 'i/o', 'pins', 'conductor', 'logic'], ['0.8', 'leakage', 'svin svcc'], ['0.8', 'leakage', 'i/o', 'pins', 'conductor', 'immunity'], ['noise', 'conductor', 'noise immunity,'], ['noise', 'conductor', 'pins', 'i/o', 'current', 'stack', 'cpu stack pointer'], ['noise', 'conductor', 'strobe'], ['noise', 'conductor', 'logic'], ['noise', 'conductor', 'pins', 'i/o', 'leakage', 'svin svcc'], ['noise', 'conductor', 'immunity'], ['noise immunity,', 'conductor', 'pins', 'i/o', 'current', 'stack', 'cpu stack pointer'], ['noise immunity,', 'conductor', 'strobe'], ['noise immunity,', 'conductor', 'logic'], ['noise immunity,', 'conductor', 'pins', 'i/o', 'leakage', 'svin svcc'], ['noise immunity,', 'conductor', 'immunity'], ['cpu stack pointer', 'stack', 'current', 'i/o', 'pins', 'conductor', 'strobe'], ['cpu stack pointer', 'stack', 'current', 'i/o', 'pins', 'conductor', 'logic'], ['cpu stack pointer', 'stack', 'current', 'i/o', 'leakage', 'svin svcc'], ['cpu stack pointer', 'stack', 'current', 'i/o', 'pins', 'conductor', 'immunity'], ['strobe', 'conductor', 'logic'], ['strobe', 'conductor', 'pins', 'i/o', 'leakage', 'svin svcc'], ['strobe', 'conductor', 'immunity'], ['logic', 'conductor', 'pins', 'i/o', 'leakage', 'svin svcc'], ['logic', 'conductor', 'immunity'], ['svin svcc', 'leakage', 'i/o', 'pins', 'conductor', 'immunity']]"
"('nec',)",[['nec']]
"('f bit', 'w word')","[['f bit', 'w word']]"
"('register addressing',)",[['register addressing']]
"('20.0', '200')","[['20.0', '200']]"
"('see', 'actions', 'summary')","[['actions', 'see', 'summary']]"
"('exception',)",[['exception']]
"('use', 'express', 'contained', 'future', 'underflow flag', 'occurs', 'change')","[['express', 'use', 'future', 'contained'], ['express', 'use', 'future', 'occurs', 'underflow flag'], ['express', 'use', 'change'], ['contained', 'future', 'occurs', 'underflow flag'], ['contained', 'future', 'use', 'change'], ['underflow flag', 'occurs', 'future', 'use', 'change']]"
"('binary', 'register access', 'status register access', 'applicable', 'access', 'portion', 'decimal value', 'represents')","[['status register access', 'register access', 'access', 'decimal value', 'portion'], ['status register access', 'register access', 'access', 'binary', 'applicable', 'represents'], ['portion', 'decimal value', 'access', 'binary', 'applicable', 'represents']]"
"('environment', 'allowing', 'virtual')","[['environment', 'virtual', 'allowing']]"
"('field represented value', 'modes', 'family', 'represented value', 'efield f field', 'technol', 'fall', 'efield')","[['represented value', 'family', 'technol', 'efield f field'], ['represented value', 'family', 'modes', 'fall'], ['represented value', 'family', 'technol', 'field represented value', 'efield'], ['efield f field', 'technol', 'family', 'modes', 'fall'], ['efield f field', 'technol', 'field represented value', 'efield'], ['fall', 'modes', 'family', 'technol', 'field represented value', 'efield']]"
"('functional description,',)","[['functional description,']]"
"('10011',)",[['10011']]
"('memory environment,', 'retry')","[['memory environment,', 'retry']]"
"('come', 'twos')","[['come', 'twos']]"
"('c10b308', 'eb3.40282346')","[['c10b308', 'eb3.40282346']]"
"('reason', 'displays', 'cpu processor status register', 'trapped')","[['reason', 'trapped', 'cpu processor status register', 'displays']]"
"('continue', 'interpreted')","[['continue', 'interpreted']]"
"('national semiconductor sales office/distributors', 'parameter')","[['national semiconductor sales office/distributors', 'parameter']]"
"('11', 'corresponding', 'ry pattern', 'divide gen2', 'gen2 divide', 'divf gen1,', '1000')","[['corresponding', '11', '1000', 'ry pattern', 'divide gen2'], ['corresponding', '11', '1000', 'ry pattern', 'gen2 divide'], ['corresponding', '11', '1000', 'ry pattern', 'divf gen1,'], ['divide gen2', 'ry pattern', 'gen2 divide'], ['divide gen2', 'ry pattern', 'divf gen1,'], ['gen2 divide', 'ry pattern', 'divf gen1,']]"
"('connected',)",[['connected']]
"('f1', '2-6', 'r1', 'sp0', 'sp1', '00011', 'leaving', 'formats', 'operand', 'found', 'operand formats')","[['2-6', 'formats', 'operand', 'sp0'], ['2-6', 'formats', 'operand', 'sp1'], ['2-6', 'formats', 'operand', 'f1', 'r1', '00011'], ['2-6', 'formats', 'leaving', 'found'], ['2-6', 'formats', 'operand', 'operand formats'], ['sp0', 'operand', 'sp1'], ['sp0', 'operand', 'f1', 'r1', '00011'], ['sp0', 'operand', 'formats', 'leaving', 'found'], ['sp0', 'operand', 'operand formats'], ['sp1', 'operand', 'f1', 'r1', '00011'], ['sp1', 'operand', 'formats', 'leaving', 'found'], ['sp1', 'operand', 'operand formats'], ['00011', 'r1', 'f1', 'operand', 'formats', 'leaving', 'found'], ['00011', 'r1', 'f1', 'operand', 'operand formats'], ['found', 'leaving', 'formats', 'operand', 'operand formats']]"
"('deutsch tel:', 'canton rd', 'centre', 'deutsch', 'canton', 'rd', 'a49')","[['canton rd', 'rd', 'canton', 'deutsch tel:', 'deutsch'], ['canton rd', 'rd', 'canton', 'deutsch tel:', 'centre', 'a49'], ['deutsch', 'deutsch tel:', 'centre', 'a49']]"
"('destination operand,',)","[['destination operand,']]"
"('data type fbit', 'op instruction descriptionsuffixf data', 'format op', 'format op instruction descriptionsuffixf', 'descriptionsuffixf data type', 'op instruction descriptionsuffixf', 'fbit')","[['data type fbit', 'fbit', 'op instruction descriptionsuffixf', 'op instruction descriptionsuffixf data'], ['data type fbit', 'fbit', 'op instruction descriptionsuffixf', 'format op', 'format op instruction descriptionsuffixf'], ['data type fbit', 'fbit', 'descriptionsuffixf data type'], ['op instruction descriptionsuffixf data', 'op instruction descriptionsuffixf', 'format op', 'format op instruction descriptionsuffixf'], ['op instruction descriptionsuffixf data', 'op instruction descriptionsuffixf', 'fbit', 'descriptionsuffixf data type'], ['format op instruction descriptionsuffixf', 'format op', 'op instruction descriptionsuffixf', 'fbit', 'descriptionsuffixf data type']]"
"('clock timing', 'clock low', 'hold', 'information')","[['clock timing', 'hold', 'clock low'], ['clock timing', 'hold', 'information'], ['clock low', 'hold', 'information']]"
"('descriptionsuffixf data type fbit', 'l double precision', 'type', 'precision', 'f order', 'suffix f', 'descriptionsuffixf data', 'gen2 add gen1', 'type fbit')","[['descriptionsuffixf data type fbit', 'descriptionsuffixf data', 'type', 'suffix f', 'precision', 'l double precision'], ['descriptionsuffixf data type fbit', 'descriptionsuffixf data', 'type', 'f order'], ['descriptionsuffixf data type fbit', 'descriptionsuffixf data', 'type', 'suffix f', 'precision', 'gen2 add gen1'], ['descriptionsuffixf data type fbit', 'descriptionsuffixf data', 'type', 'type fbit'], ['l double precision', 'precision', 'suffix f', 'type', 'f order'], ['l double precision', 'precision', 'gen2 add gen1'], ['l double precision', 'precision', 'suffix f', 'type', 'type fbit'], ['f order', 'type', 'suffix f', 'precision', 'gen2 add gen1'], ['f order', 'type', 'type fbit'], ['gen2 add gen1', 'precision', 'suffix f', 'type', 'type fbit']]"
"('movf', 'ta-11', 'operand intact', 'move', 'figure2-6')","[['movf', 'move', 'figure2-6', 'ta-11'], ['movf', 'move', 'operand intact'], ['ta-11', 'figure2-6', 'move', 'operand intact']]"
"('divf', 'divf instruction')","[['divf', 'divf instruction']]"
"('illustrations',)",[['illustrations']]
"('suffixi data type', 'suffixi', 'data type')","[['suffixi data type', 'data type', 'suffixi']]"
"('followed', '111', 'indicating', 'es')","[['followed', '111', 'indicating'], ['followed', '111', 'es'], ['indicating', '111', 'es']]"
"('block diagram',)",[['block diagram']]
"('reserved operand,',)","[['reserved operand,']]"
"('forms', 'cant')","[['forms', 'cant']]"
"('input signal requirements', 'input signal', '4.4.2.2', 'signal requirements')","[['4.4.2.2', 'input signal', 'input signal requirements', 'signal requirements']]"
"('adding', 'another', 'total', 'final', 'although')","[['adding', 'although', 'another'], ['adding', 'although', 'total'], ['adding', 'although', 'final'], ['another', 'although', 'total'], ['another', 'although', 'final'], ['total', 'although', 'final']]"
"('2736-9960',)",[['2736-9960']]
"('c10308',)",[['c10308']]
"('ways',)",[['ways']]
"('rounded',)",[['rounded']]
"('ffield binary value', 'num', 'ffield', 'binary value decimal', 'value decimal value')","[['ffield binary value', 'num', 'value decimal value', 'ffield'], ['ffield binary value', 'num', 'binary value decimal'], ['ffield', 'value decimal value', 'num', 'binary value decimal']]"
"('mode calculation', 'scale factor')","[['mode calculation', 'scale factor']]"
"('decode', 'progress', 'selected', 'aborted')","[['decode', 'selected', 'aborted', 'progress']]"
"('immediately', 'classes')","[['immediately', 'classes']]"
"('whether', 'depending')","[['whether', 'depending']]"
"('register relative', 'pc', 'register relative above,')","[['register relative', 'pc', 'register relative above,']]"
"('slave processor',)",[['slave processor']]
"('load fsr instruction',)",[['load fsr instruction']]
"('however', 'directly')","[['however', 'directly']]"
"('delay', 'rst r.e')","[['delay', 'rst r.e']]"
"('2.3', 'traps')","[['2.3', 'traps']]"
"('order number ns32081n-10',)",[['order number ns32081n-10']]
"('0001', 'life support devices or', 'notations', 'without', 'products', 'authorized', 'components', 'written approval of the', 'electronics', 'critical components in life', 'nationals')","[['life support devices or', 'without', '0001', 'notations'], ['life support devices or', 'without', 'products'], ['life support devices or', 'without', 'authorized'], ['life support devices or', 'without', 'components', 'written approval of the'], ['life support devices or', 'without', 'components', 'electronics'], ['life support devices or', 'without', 'critical components in life'], ['life support devices or', 'without', 'nationals'], ['notations', '0001', 'without', 'products'], ['notations', '0001', 'without', 'authorized'], ['notations', '0001', 'without', 'components', 'written approval of the'], ['notations', '0001', 'without', 'components', 'electronics'], ['notations', '0001', 'without', 'critical components in life'], ['notations', '0001', 'without', 'nationals'], ['products', 'without', 'authorized'], ['products', 'without', 'components', 'written approval of the'], ['products', 'without', 'components', 'electronics'], ['products', 'without', 'critical components in life'], ['products', 'without', 'nationals'], ['authorized', 'without', 'components', 'written approval of the'], ['authorized', 'without', 'components', 'electronics'], ['authorized', 'without', 'critical components in life'], ['authorized', 'without', 'nationals'], ['written approval of the', 'components', 'electronics'], ['written approval of the', 'components', 'without', 'critical components in life'], ['written approval of the', 'components', 'without', 'nationals'], ['electronics', 'components', 'without', 'critical components in life'], ['electronics', 'components', 'without', 'nationals'], ['critical components in life', 'without', 'nationals']]"
"('pulsing', 'reads', 'spc signal,', 'allow')","[['spc signal,', 'pulsing', 'reads', 'allow']]"
"('responsible', 'solely')","[['responsible', 'solely']]"
"('compare', 'val-', 'compare instruction')","[['compare', 'compare instruction', 'val-']]"
"('driv-', 'buffer ground')","[['driv-', 'buffer ground']]"
"('direction', 'transfer', 'status code', 'role', 'slave processor operand,', 'processor operand,', 'bidirectional')","[['status code', 'slave processor operand,', 'transfer', 'processor operand,'], ['status code', 'slave processor operand,', 'transfer', 'role', 'direction', 'bidirectional'], ['processor operand,', 'transfer', 'role', 'direction', 'bidirectional']]"
"('op instruction',)",[['op instruction']]
