"('inputs', 'adjusted', 'subtracted', '754', 'mantissa', 'match')","[['inputs', 'subtracted', 'adjusted', 'mantissa', '754', 'match']]"
"('test', 'vectors')","[['test', 'vectors']]"
"('represented',)",[['represented']]
"('Virtex5', 'XC5VLX30FF324')","[['Virtex5', 'XC5VLX30FF324']]"
"('Email',)",[['Email']]
"('exponent', 'general')","[['exponent', 'general']]"
"('stored',)",[['stored']]
"('addition', 'bottleneck', 'normalization', 'alignment', 'subtracter')","[['addition', 'subtracter', 'alignment', 'bottleneck', 'normalization']]"
"('Page', 'Floor')","[['Page', 'Floor']]"
"('294',)",[['294']]
"('Functional', 'Functional Description:')","[['Functional', 'Functional Description:']]"
"('representing', 'performance', 'important', 'speed', 'Numbers')","[['important', 'representing', 'performance', 'speed', 'Numbers']]"
"('1st', 'Suite', '7731745', '7731714')","[['1st', 'Suite', '7731745'], ['1st', 'Suite', '7731714'], ['7731745', 'Suite', '7731714']]"
"('operations', 'real', 'use', 'processors')","[['operations', 'real', 'processors', 'use']]"
"('major', 'performed', 'multiplier')","[['major', 'performed', 'multiplier']]"
"('FPU', 'FPU add/sub IP', 'add/sub')","[['FPU add/sub IP', 'FPU', 'add/sub']]"
"('fig',)",[['fig']]
"('fields', 'shown')","[['fields', 'shown']]"
"('Point Numbers:', 'Point')","[['Point Numbers:', 'Point']]"
"('Latency', 'Latency Y Fully Synchronous', 'Latency Y Fully', 'Y Optimized', 'Latency Y', 'Y Fully', 'Compliance', 'Y Fully Synchronous', 'Y Available', 'Y Compatible,', 'Y Compliance', 'Speed', 'Y Supports')","[['Latency Y Fully Synchronous', 'Latency Y', 'Latency Y Fully'], ['Latency Y Fully Synchronous', 'Latency Y', 'Y Available', 'Y Optimized'], ['Latency Y Fully Synchronous', 'Latency Y', 'Y Available', 'Compliance', 'Y Fully', 'Y Fully Synchronous'], ['Latency Y Fully Synchronous', 'Latency Y', 'Y Available', 'Y Compatible,'], ['Latency Y Fully Synchronous', 'Latency Y', 'Y Available', 'Y Compliance'], ['Latency Y Fully Synchronous', 'Latency Y', 'Y Available', 'Compliance', 'Latency', 'Speed'], ['Latency Y Fully Synchronous', 'Latency Y', 'Y Available', 'Compliance', 'Y Supports'], ['Latency Y Fully', 'Latency Y', 'Y Available', 'Y Optimized'], ['Latency Y Fully', 'Latency Y', 'Y Available', 'Compliance', 'Y Fully', 'Y Fully Synchronous'], ['Latency Y Fully', 'Latency Y', 'Y Available', 'Y Compatible,'], ['Latency Y Fully', 'Latency Y', 'Y Available', 'Y Compliance'], ['Latency Y Fully', 'Latency Y', 'Y Available', 'Compliance', 'Latency', 'Speed'], ['Latency Y Fully', 'Latency Y', 'Y Available', 'Compliance', 'Y Supports'], ['Y Optimized', 'Y Available', 'Compliance', 'Y Fully', 'Y Fully Synchronous'], ['Y Optimized', 'Y Available', 'Y Compatible,'], ['Y Optimized', 'Y Available', 'Y Compliance'], ['Y Optimized', 'Y Available', 'Compliance', 'Latency', 'Speed'], ['Y Optimized', 'Y Available', 'Compliance', 'Y Supports'], ['Y Fully Synchronous', 'Y Fully', 'Compliance', 'Y Available', 'Y Compatible,'], ['Y Fully Synchronous', 'Y Fully', 'Compliance', 'Y Available', 'Y Compliance'], ['Y Fully Synchronous', 'Y Fully', 'Compliance', 'Latency', 'Speed'], ['Y Fully Synchronous', 'Y Fully', 'Compliance', 'Y Supports'], ['Y Compatible,', 'Y Available', 'Y Compliance'], ['Y Compatible,', 'Y Available', 'Compliance', 'Latency', 'Speed'], ['Y Compatible,', 'Y Available', 'Compliance', 'Y Supports'], ['Y Compliance', 'Y Available', 'Compliance', 'Latency', 'Speed'], ['Y Compliance', 'Y Available', 'Compliance', 'Y Supports'], ['Speed', 'Latency', 'Compliance', 'Y Supports']]"
"('Microsoft Word', 'Word', 'Microsoft')","[['Word', 'Microsoft Word', 'Microsoft']]"
"('RTL', 'Verilog', 'Verilog Behavioral,', 'Behavioral')","[['Verilog Behavioral,', 'Verilog', 'RTL', 'Behavioral']]"
"('output',)",[['output']]
"('Exhaustive', 'simulation')","[['Exhaustive', 'simulation']]"
"('biased', 'numbers', 'negative')","[['biased', 'numbers', 'negative']]"
"('handling', 'beginning', 'comparator stage', 'comparator', 'present')","[['beginning', 'handling', 'comparator', 'comparator stage'], ['beginning', 'handling', 'present'], ['comparator stage', 'comparator', 'handling', 'present']]"
"('compared', 'Results')","[['compared', 'Results']]"
"('Gordon Ave,', 'BANGALORE', 'SoftJin', 'Mobius')","[['BANGALORE', 'Gordon Ave,', 'SoftJin'], ['BANGALORE', 'Gordon Ave,', 'Mobius'], ['SoftJin', 'Gordon Ave,', 'Mobius']]"
"('useful', 'format', 'required', 'large', 'IEEE', 'arithmetic')","[['useful', 'required', 'format'], ['useful', 'required', 'arithmetic', 'large'], ['useful', 'required', 'arithmetic', 'IEEE'], ['format', 'required', 'arithmetic', 'large'], ['format', 'required', 'arithmetic', 'IEEE'], ['large', 'arithmetic', 'IEEE']]"
"('Karnataka', 'USA', 'EPIP', 'White Field,', 'Clara', 'Santa', 'iPark')","[['Karnataka', 'White Field,', 'USA'], ['Karnataka', 'White Field,', 'EPIP'], ['Karnataka', 'White Field,', 'Clara'], ['Karnataka', 'White Field,', 'Santa'], ['Karnataka', 'White Field,', 'iPark'], ['USA', 'White Field,', 'EPIP'], ['USA', 'White Field,', 'Clara'], ['USA', 'White Field,', 'Santa'], ['USA', 'White Field,', 'iPark'], ['EPIP', 'White Field,', 'Clara'], ['EPIP', 'White Field,', 'Santa'], ['EPIP', 'White Field,', 'iPark'], ['Clara', 'White Field,', 'Santa'], ['Clara', 'White Field,', 'iPark'], ['Santa', 'White Field,', 'iPark']]"
"('Representation', 'Figure')","[['Representation', 'Figure']]"
"('added', 'result')","[['added', 'result']]"
"('Ccode',)",[['Ccode']]
"('floating', 'approaches', 'verified', 'number', 'value')","[['floating', 'value', 'approaches', 'verified', 'number']]"
"('Xilinx', 'generation', 'Emulated', 'Xilinx FPGA')","[['Xilinx', 'Xilinx FPGA', 'generation'], ['Xilinx', 'Xilinx FPGA', 'Emulated'], ['generation', 'Xilinx FPGA', 'Emulated']]"
"('point representation:',)",[['point representation:']]
"('Overview',)",[['Overview']]
"('IP Performance', 'table', 'Performance table', 'FPU add/sub', 'IP Performance table', 'Performance', 'FPU add/sub IP Performance')","[['table', 'IP Performance table', 'IP Performance', 'Performance table', 'FPU add/sub', 'Performance'], ['table', 'IP Performance table', 'IP Performance', 'Performance table', 'FPU add/sub', 'FPU add/sub IP Performance'], ['Performance', 'FPU add/sub', 'FPU add/sub IP Performance']]"
"('point addition', 'IP', '/ subtraction', 'Point Adder/Subtracter', 'FPGA')","[['point addition', 'IP', 'FPGA', '/ subtraction'], ['point addition', 'IP', 'Point Adder/Subtracter'], ['/ subtraction', 'FPGA', 'IP', 'Point Adder/Subtracter']]"
"('port',)",[['port']]
"('Test', 'results', 'Benches')","[['results', 'Test', 'Benches']]"
"('Virtex4', 'XC4VLX15SF363')","[['Virtex4', 'XC4VLX15SF363']]"
"('bias', 'sign')","[['bias', 'sign']]"
"('Features',)",[['Features']]
"('input', 'synchronous')","[['input', 'synchronous']]"
"('significand', 'signmagnitude form', ""'fraction'"", 'signmagnitude')","[['significand', ""'fraction'"", 'signmagnitude form', 'signmagnitude']]"
"('swaps', 'additionally')","[['swaps', 'additionally']]"
"('orsignbit', 'bias m')","[['orsignbit', 'bias m']]"
"('using',)",[['using']]
"('Web', 'Fax', 'Mobius Tower,', 'India', 'SJR iPark,', 'Gordon', 'www.softjin.com')","[['Web', 'www.softjin.com', 'Fax'], ['Web', 'www.softjin.com', 'Mobius Tower,', 'India'], ['Web', 'www.softjin.com', 'SJR iPark,'], ['Web', 'www.softjin.com', 'Mobius Tower,', 'Gordon'], ['Fax', 'www.softjin.com', 'Mobius Tower,', 'India'], ['Fax', 'www.softjin.com', 'SJR iPark,'], ['Fax', 'www.softjin.com', 'Mobius Tower,', 'Gordon'], ['India', 'Mobius Tower,', 'www.softjin.com', 'SJR iPark,'], ['India', 'Mobius Tower,', 'Gordon'], ['SJR iPark,', 'www.softjin.com', 'Mobius Tower,', 'Gordon']]"
"('Device', 'fed', 'Op')","[['Device', 'fed', 'Op']]"
"('representation',)",[['representation']]
"('560', '918041779999', '10011', '918041157070', '066')","[['560', '10011', '918041779999'], ['560', '10011', '918041157070'], ['560', '10011', '066'], ['918041779999', '10011', '918041157070'], ['918041779999', '10011', '066'], ['918041157070', '10011', '066']]"
"('Count', 'SUM', 'Slice', 'Slice Count')","[['SUM', 'Count', 'Slice', 'Slice Count']]"
"('201', 'decides', '32', 'mode', 'operation', '361')","[['201', 'decides', '32', 'mode', 'operation', '361']]"
"('DSP Processors use',)",[['DSP Processors use']]
"('point number', 'point adder/subtracter')","[['point number', 'point adder/subtracter']]"
"('GPL Ghostscript', 'GPL')","[['GPL Ghostscript', 'GPL']]"
"('SJR', 'Santa Clara,')","[['SJR', 'Santa Clara,']]"
"('Signal', 'modules', 'Signal Table:')","[['Signal', 'Signal Table:', 'modules']]"
"('Floating', 'Processors', 'measure')","[['Floating', 'measure', 'Processors']]"
"('following',)",[['following']]
"('POINT ADD/SUB', 'ADD/SUB')","[['POINT ADD/SUB', 'ADD/SUB']]"
