"('flexible', 'optimized', 'integrable')","[['flexible', 'optimized', 'integrable']]"
"('implementation', 'leading', 'corrected', 'element', 'previously', 'accordingly', 'common')","[['leading', 'previously', 'implementation', 'corrected'], ['leading', 'previously', 'implementation', 'accordingly'], ['leading', 'previously', 'implementation', 'element', 'common'], ['corrected', 'implementation', 'accordingly'], ['corrected', 'implementation', 'element', 'common'], ['accordingly', 'implementation', 'element', 'common']]"
"('softjin', 'usa', 'india', 'gordon', 'ipark', 'tel', 'www.softjin.com')","[['usa', 'softjin', 'tel', 'india'], ['usa', 'softjin', 'tel', 'gordon'], ['usa', 'softjin', 'tel', 'ipark'], ['usa', 'softjin', 'tel', 'www.softjin.com'], ['india', 'tel', 'gordon'], ['india', 'tel', 'ipark'], ['india', 'tel', 'www.softjin.com'], ['gordon', 'tel', 'ipark'], ['gordon', 'tel', 'www.softjin.com'], ['ipark', 'tel', 'www.softjin.com']]"
"('performance', 'performance table')","[['performance', 'performance table']]"
"('web', 'field')","[['web', 'field']]"
"('looking', 'mantissa', 'modules', 'mantissa calculator:', 'block diagram', 'diagram', 'processed', 'parallel', 'calculates', 'block')","[['mantissa calculator:', 'mantissa', 'calculates', 'looking', 'block', 'block diagram'], ['mantissa calculator:', 'mantissa', 'calculates', 'looking', 'block', 'diagram'], ['mantissa calculator:', 'mantissa', 'calculates', 'modules', 'processed'], ['mantissa calculator:', 'mantissa', 'calculates', 'looking', 'block', 'parallel'], ['block diagram', 'block', 'diagram'], ['block diagram', 'block', 'looking', 'calculates', 'modules', 'processed'], ['block diagram', 'block', 'parallel'], ['diagram', 'block', 'looking', 'calculates', 'modules', 'processed'], ['diagram', 'block', 'parallel'], ['processed', 'modules', 'calculates', 'looking', 'block', 'parallel']]"
"('cycle', 'every', 'appears', 'clock cycle')","[['cycle', 'appears', 'clock cycle', 'every']]"
"('treating', 'ccode', 'generation', '32', 'vectors', 'moved', 'xilinx fpga board', 'four', 'device', 'benches', 'board', 'xilinx fpga', 'test', 'input', 'first')","[['ccode', 'input', 'test', 'vectors', 'moved', 'generation'], ['ccode', 'input', '32'], ['ccode', 'input', 'test', 'benches', 'xilinx fpga board'], ['ccode', 'input', 'first', 'treating', 'four'], ['ccode', 'input', 'device'], ['ccode', 'input', 'test', 'board', 'xilinx fpga'], ['generation', 'moved', 'vectors', 'test', 'input', '32'], ['generation', 'moved', 'vectors', 'test', 'benches', 'xilinx fpga board'], ['generation', 'moved', 'vectors', 'test', 'input', 'first', 'treating', 'four'], ['generation', 'moved', 'vectors', 'test', 'input', 'device'], ['generation', 'moved', 'vectors', 'test', 'board', 'xilinx fpga'], ['32', 'input', 'test', 'benches', 'xilinx fpga board'], ['32', 'input', 'first', 'treating', 'four'], ['32', 'input', 'device'], ['32', 'input', 'test', 'board', 'xilinx fpga'], ['xilinx fpga board', 'benches', 'test', 'input', 'first', 'treating', 'four'], ['xilinx fpga board', 'benches', 'test', 'input', 'device'], ['xilinx fpga board', 'benches', 'test', 'board', 'xilinx fpga'], ['four', 'treating', 'first', 'input', 'device'], ['four', 'treating', 'first', 'input', 'test', 'board', 'xilinx fpga'], ['device', 'input', 'test', 'board', 'xilinx fpga']]"
"('inb', 'data width')","[['inb', 'data width']]"
"('underflow flag', 'figure', 'overflow flag', 'symbol', 'underflow', 'flag', 'schematic', 'overflow')","[['underflow flag', 'underflow', 'figure', 'overflow', 'overflow flag'], ['underflow flag', 'underflow', 'figure', 'overflow', 'symbol'], ['underflow flag', 'underflow', 'figure', 'overflow', 'flag'], ['underflow flag', 'underflow', 'figure', 'overflow', 'schematic'], ['overflow flag', 'overflow', 'symbol'], ['overflow flag', 'overflow', 'flag'], ['overflow flag', 'overflow', 'schematic'], ['symbol', 'overflow', 'flag'], ['symbol', 'overflow', 'schematic'], ['flag', 'overflow', 'schematic']]"
"('barun',)",[['barun']]
"('microsoft word', 'word', 'microsoft')","[['word', 'microsoft word', 'microsoft']]"
"('applications', 'thoroughly')","[['applications', 'thoroughly']]"
"('mantissa calculator,',)","[['mantissa calculator,']]"
"('deliverables',)",[['deliverables']]
"('y simple interface y', 'latency y fully synchronous', 'latency y fully', 'y optimized', 'latency y', 'simple interface', 'y simple', 'y fully synchronous', 'simple interface y optimized', 'y compatible,', 'simple interface y', 'y simple interface', 'y fully')","[['y simple interface y', 'y simple', 'y fully', 'latency y', 'latency y fully synchronous'], ['y simple interface y', 'y simple', 'y fully', 'latency y', 'latency y fully'], ['y simple interface y', 'y simple', 'y fully', 'y optimized'], ['y simple interface y', 'y simple', 'y fully', 'y fully synchronous'], ['y simple interface y', 'y simple', 'y fully', 'simple interface', 'simple interface y optimized'], ['y simple interface y', 'y simple', 'y fully', 'y compatible,'], ['y simple interface y', 'y simple', 'y fully', 'simple interface', 'simple interface y'], ['y simple interface y', 'y simple', 'y simple interface'], ['latency y fully synchronous', 'latency y', 'latency y fully'], ['latency y fully synchronous', 'latency y', 'y fully', 'y optimized'], ['latency y fully synchronous', 'latency y', 'y fully', 'y fully synchronous'], ['latency y fully synchronous', 'latency y', 'y fully', 'simple interface', 'simple interface y optimized'], ['latency y fully synchronous', 'latency y', 'y fully', 'y compatible,'], ['latency y fully synchronous', 'latency y', 'y fully', 'simple interface', 'simple interface y'], ['latency y fully synchronous', 'latency y', 'y fully', 'y simple', 'y simple interface'], ['latency y fully', 'latency y', 'y fully', 'y optimized'], ['latency y fully', 'latency y', 'y fully', 'y fully synchronous'], ['latency y fully', 'latency y', 'y fully', 'simple interface', 'simple interface y optimized'], ['latency y fully', 'latency y', 'y fully', 'y compatible,'], ['latency y fully', 'latency y', 'y fully', 'simple interface', 'simple interface y'], ['latency y fully', 'latency y', 'y fully', 'y simple', 'y simple interface'], ['y optimized', 'y fully', 'y fully synchronous'], ['y optimized', 'y fully', 'simple interface', 'simple interface y optimized'], ['y optimized', 'y fully', 'y compatible,'], ['y optimized', 'y fully', 'simple interface', 'simple interface y'], ['y optimized', 'y fully', 'y simple', 'y simple interface'], ['y fully synchronous', 'y fully', 'simple interface', 'simple interface y optimized'], ['y fully synchronous', 'y fully', 'y compatible,'], ['y fully synchronous', 'y fully', 'simple interface', 'simple interface y'], ['y fully synchronous', 'y fully', 'y simple', 'y simple interface'], ['simple interface y optimized', 'simple interface', 'y fully', 'y compatible,'], ['simple interface y optimized', 'simple interface', 'simple interface y'], ['simple interface y optimized', 'simple interface', 'y fully', 'y simple', 'y simple interface'], ['y compatible,', 'y fully', 'simple interface', 'simple interface y'], ['y compatible,', 'y fully', 'y simple', 'y simple interface'], ['simple interface y', 'simple interface', 'y fully', 'y simple', 'y simple interface']]"
"('frequency', 'mhz', '848')","[['mhz', 'frequency', '848']]"
"('figure2',)",[['figure2']]
"('inputs', 'sign bit', 'bit', 'exhaustive', 'simulation')","[['sign bit', 'exhaustive', 'inputs', 'simulation', 'bit']]"
"('point support',)",[['point support']]
"('also', 'right')","[['also', 'right']]"
"('rapid', 'processors', 'format', 'prototyping', 'investigated', 'present')","[['rapid', 'investigated', 'format'], ['rapid', 'investigated', 'prototyping'], ['rapid', 'investigated', 'processors', 'present'], ['format', 'investigated', 'prototyping'], ['format', 'investigated', 'processors', 'present'], ['prototyping', 'investigated', 'processors', 'present']]"
"('produce',)",[['produce']]
"('count', 'slice', 'one', 'second', 'found', 'next', 'slice count')","[['one', 'found', 'second', 'next'], ['one', 'found', 'second', 'slice', 'count', 'slice count'], ['next', 'second', 'slice', 'count', 'slice count']]"
"('multiplying', ""mantissa's"", 'two')","[[""mantissa's"", 'multiplying', 'two']]"
"('560', '10011')","[['560', '10011']]"
"('standard',)",[['standard']]
"('figure1',)",[['figure1']]
"('source code', 'model')","[['source code', 'model']]"
"('introduction',)",[['introduction']]
"('918041779999', 'ca', '918041157070', 'us', 'suite')","[['918041157070', 'ca', '918041779999', 'us'], ['918041157070', 'ca', '918041779999', 'suite'], ['us', '918041779999', 'suite']]"
"('bias', 'exponent')","[['bias', 'exponent']]"
"('amount',)",[['amount']]
"('signals', 'generated', 'selected', 'values', 'remaining')","[['generated', 'signals', 'selected', 'values'], ['generated', 'signals', 'remaining'], ['values', 'selected', 'signals', 'remaining']]"
"('normalization block:',)",[['normalization block:']]
"('format single',)",[['format single']]
"('detailed', 'documentation', 'user', 'user documentation')","[['detailed', 'documentation', 'user', 'user documentation']]"
"('sjr ipark,', 'clara', 'gordon ave,', 'mobius', 'santa', 'bangalore')","[['sjr ipark,', 'mobius', 'santa', 'clara', 'gordon ave,'], ['sjr ipark,', 'mobius', 'santa', 'bangalore'], ['gordon ave,', 'clara', 'santa', 'bangalore']]"
"('single precision', 'support')","[['single precision', 'support']]"
"('207.04', 'multiplier output')","[['207.04', 'multiplier output']]"
"('takes', 'features')","[['takes', 'features']]"
"('source', 'compared', 'code', 'results', 'added')","[['source', 'code', 'results', 'compared', 'added']]"
"('rst', 'first input')","[['rst', 'first input']]"
"('shifted', 'module')","[['shifted', 'module']]"
"('virtex5', 'xc5vlx50ff324')","[['virtex5', 'xc5vlx50ff324']]"
"('invalid output flag', 'invalid output')","[['invalid output flag', 'invalid output']]"
"('interface', 'compatible', 'design', 'synchronous', 'fully')","[['compatible', 'interface', 'design'], ['compatible', 'interface', 'synchronous'], ['compatible', 'interface', 'fully'], ['design', 'interface', 'synchronous'], ['design', 'interface', 'fully'], ['synchronous', 'interface', 'fully']]"
"('symbolic diagram:', 'symbolic')","[['symbolic diagram:', 'symbolic']]"
"('table',)",[['table']]
"('performs',)",[['performs']]
"('needs', 'much')","[['needs', 'much']]"
"('outputs', 'operates', 'looks', 'assuming', 'bits', 'left')","[['outputs', 'left', 'operates'], ['outputs', 'left', 'looks'], ['outputs', 'left', 'assuming'], ['outputs', 'left', 'bits'], ['operates', 'left', 'looks'], ['operates', 'left', 'assuming'], ['operates', 'left', 'bits'], ['looks', 'left', 'assuming'], ['looks', 'left', 'bits'], ['assuming', 'left', 'bits']]"
"('gpl ghostscript', 'gpl', 'ghostscript')","[['gpl', 'gpl ghostscript', 'ghostscript']]"
"('multiplied', 'like', 'produces', 'compliance', 'invalid', 'y single', 'numbers', 'y single precision', 'shows')","[['multiplied', 'shows', 'invalid', 'like'], ['multiplied', 'shows', 'produces'], ['multiplied', 'shows', 'invalid', 'compliance'], ['multiplied', 'shows', 'invalid', 'numbers'], ['multiplied', 'shows', 'invalid', 'y single', 'y single precision'], ['like', 'invalid', 'shows', 'produces'], ['like', 'invalid', 'compliance'], ['like', 'invalid', 'numbers'], ['like', 'invalid', 'y single', 'y single precision'], ['produces', 'shows', 'invalid', 'compliance'], ['produces', 'shows', 'invalid', 'numbers'], ['produces', 'shows', 'invalid', 'y single', 'y single precision'], ['compliance', 'invalid', 'numbers'], ['compliance', 'invalid', 'y single', 'y single precision'], ['numbers', 'invalid', 'y single', 'y single precision']]"
"('real', 'single precision real', 'wide')","[['real', 'wide', 'single precision real']]"
"('obtained', 'latency', 'simple', 'period', 'precision', 'range', 'pipelined', 'result', 'speed')","[['obtained', 'pipelined', 'precision', 'range'], ['obtained', 'pipelined', 'result'], ['obtained', 'pipelined', 'period', 'latency', 'simple', 'speed'], ['range', 'precision', 'pipelined', 'result'], ['range', 'precision', 'pipelined', 'period', 'latency', 'simple', 'speed'], ['result', 'pipelined', 'period', 'latency', 'simple', 'speed']]"
"('definition', 'signal definition table', 'signal definition')","[['definition', 'signal definition', 'signal definition table']]"
"('represented', 'perform', 'multiplication', 'helps', '754')","[['multiplication', '754', 'perform', 'represented', 'helps']]"
"('8.15', '5.2', 'version')","[['8.15', 'version', '5.2']]"
"('functional', 'functional description:')","[['functional', 'functional description:']]"
"('operations', 'available', 'calculator', 'families', 'sign calculator,', 'calculated', 'shift amount', 'sign', 'exponent calculator:', 'unit', 'normalization unit', 'output', 'supports', 'final', 'normalization')","[['operations', 'supports', 'available'], ['operations', 'supports', 'families'], ['operations', 'supports', 'output', 'sign', 'sign calculator,'], ['operations', 'supports', 'output', 'sign', 'unit', 'calculated', 'shift amount'], ['operations', 'supports', 'output', 'sign', 'normalization', 'normalization unit', 'calculator', 'exponent calculator:'], ['operations', 'supports', 'output', 'sign', 'unit', 'calculated', 'final'], ['available', 'supports', 'families'], ['available', 'supports', 'output', 'sign', 'sign calculator,'], ['available', 'supports', 'output', 'sign', 'unit', 'calculated', 'shift amount'], ['available', 'supports', 'output', 'sign', 'normalization', 'normalization unit', 'calculator', 'exponent calculator:'], ['available', 'supports', 'output', 'sign', 'unit', 'calculated', 'final'], ['families', 'supports', 'output', 'sign', 'sign calculator,'], ['families', 'supports', 'output', 'sign', 'unit', 'calculated', 'shift amount'], ['families', 'supports', 'output', 'sign', 'normalization', 'normalization unit', 'calculator', 'exponent calculator:'], ['families', 'supports', 'output', 'sign', 'unit', 'calculated', 'final'], ['sign calculator,', 'sign', 'unit', 'calculated', 'shift amount'], ['sign calculator,', 'sign', 'normalization', 'normalization unit', 'calculator', 'exponent calculator:'], ['sign calculator,', 'sign', 'unit', 'calculated', 'final'], ['shift amount', 'calculated', 'unit', 'sign', 'normalization', 'normalization unit', 'calculator', 'exponent calculator:'], ['shift amount', 'calculated', 'final'], ['exponent calculator:', 'calculator', 'normalization unit', 'normalization', 'sign', 'unit', 'calculated', 'final']]"
"('signal',)",[['signal']]
"('verified', 'work', 'following', 'approaches', 'consists', 'multiplier ip', 'stage')","[['work', 'approaches', 'consists', 'verified', 'following'], ['work', 'approaches', 'consists', 'multiplier ip', 'stage'], ['following', 'verified', 'consists', 'multiplier ip', 'stage']]"
"('large', 'required', 'arithmetic')","[['large', 'arithmetic', 'required']]"
"('operation', 'global', 'flags', 'clock')","[['operation', 'clock', 'global'], ['operation', 'clock', 'flags'], ['global', 'clock', 'flags']]"
"('y pipelined', 'y supports overflow,', 'pipelined y compliance', 'y pipelined y compliance', 'y compliance', 'y pipelined y', 'pipelined y', 'y available', 'y supports', 'precision real')","[['y supports overflow,', 'y supports', 'precision real', 'pipelined y', 'pipelined y compliance'], ['y supports overflow,', 'y supports', 'precision real', 'y pipelined', 'y pipelined y compliance'], ['y supports overflow,', 'y supports', 'precision real', 'y compliance'], ['y supports overflow,', 'y supports', 'precision real', 'y pipelined', 'y pipelined y'], ['y supports overflow,', 'y supports', 'precision real', 'y available'], ['pipelined y compliance', 'pipelined y', 'precision real', 'y pipelined', 'y pipelined y compliance'], ['pipelined y compliance', 'pipelined y', 'precision real', 'y compliance'], ['pipelined y compliance', 'pipelined y', 'precision real', 'y pipelined', 'y pipelined y'], ['pipelined y compliance', 'pipelined y', 'precision real', 'y available'], ['y pipelined y compliance', 'y pipelined', 'precision real', 'y compliance'], ['y pipelined y compliance', 'y pipelined', 'y pipelined y'], ['y pipelined y compliance', 'y pipelined', 'precision real', 'y available'], ['y compliance', 'precision real', 'y pipelined', 'y pipelined y'], ['y compliance', 'precision real', 'y available'], ['y pipelined y', 'y pipelined', 'precision real', 'y available']]"
"('direction', 'ina')","[['direction', 'ina']]"
"('reset', '199.2', '872', 'low', 'active', 'uf')","[['reset', '199.2', '872', 'low', 'active', 'uf']]"
"('filters',)",[['filters']]
"('rtl source code', 'rtl source', 'rtl', 'behavioral model', 'tis', 'verilog', 'verilog behavioral,', 'behavioral')","[['rtl source code', 'rtl source', 'behavioral', 'behavioral model'], ['rtl source code', 'rtl source', 'behavioral', 'tis', 'rtl', 'verilog'], ['rtl source code', 'rtl source', 'behavioral', 'tis', 'rtl', 'verilog behavioral,'], ['behavioral model', 'behavioral', 'tis', 'rtl', 'verilog'], ['behavioral model', 'behavioral', 'tis', 'rtl', 'verilog behavioral,'], ['verilog', 'rtl', 'verilog behavioral,']]"
"('control', 'units', 'digital')","[['units', 'control', 'digital']]"
"('102', '7731745', '1st')","[['102', '1st', '7731745']]"
"('santa clara,',)","[['santa clara,']]"
"('clk',)",[['clk']]
"('last', 'part', 'implemented', 'complicated')","[['last', 'implemented', 'complicated', 'part']]"
"('exponent calculator,',)","[['exponent calculator,']]"
"('2900', '066', 'floor', 'email', '7731714', '95051', 'technologies', 'white', '408')","[['2900', '7731714', 'technologies', '066', '408', 'floor'], ['2900', '7731714', 'technologies', '066', '408', 'email'], ['2900', '7731714', 'technologies', '95051'], ['2900', '7731714', 'technologies', '066', '408', 'white'], ['floor', '408', 'email'], ['floor', '408', '066', 'technologies', '95051'], ['floor', '408', 'white'], ['email', '408', '066', 'technologies', '95051'], ['email', '408', 'white'], ['95051', 'technologies', '066', '408', 'white']]"
"('works', 'blocks')","[['works', 'blocks']]"
